\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_54_717.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_54_717.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_54_717.jpg,0.25,1,0,30.17477
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_54_788.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_54_788.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_54_788.jpg,0,1,0,30.18112
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_54_862.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_54_862.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_54_862.jpg,0,1,0,30.18883
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_54_933.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_54_933.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_54_933.jpg,0,0.7608548,0,30.14671
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_54_999.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_54_999.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_54_999.jpg,0,0.5900006,0,30.10058
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_076.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_076.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_076.jpg,0.1,0.3318768,0,30.03197
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_148.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_148.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_148.jpg,0.3,0.1163721,0,29.92933
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_223.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_223.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_223.jpg,0,0,0,29.74767
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_300.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_300.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_300.jpg,0.05,0,0,29.50548
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_374.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_374.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_374.jpg,0.25,0,0,29.24701
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_444.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_444.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_444.jpg,0,0,0,29.02686
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_517.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_517.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_517.jpg,0,0,0,28.7888
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_583.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_583.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_583.jpg,0.1,0,0,28.61395
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_658.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_658.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_658.jpg,0.3,0,0,28.3462
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_725.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_725.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_725.jpg,0,0,0,28.16951
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_798.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_798.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_798.jpg,0.15,0,0,27.93918
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_874.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_874.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_874.jpg,0,0,0,27.67801
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_55_943.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_55_943.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_55_943.jpg,0,0,0,27.50828
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_019.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_019.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_019.jpg,0.2,0,0,27.27775
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_088.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_088.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_088.jpg,0,0,0,27.02784
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_162.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_162.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_162.jpg,0.1,0,0,26.8632
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_231.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_231.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_231.jpg,0.3,0,0,26.61486
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_305.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_305.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_305.jpg,0.45,0,0,26.37769
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_385.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_385.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_385.jpg,0.6500001,0,0,25.98794
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_463.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_463.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_463.jpg,0.8500001,0,0,25.51952
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_535.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_535.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_535.jpg,1,0,0,24.99212
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_608.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_608.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_608.jpg,1,0,0,24.53497
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_677.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_677.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_677.jpg,0,0,0,24.28621
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_749.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_749.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_749.jpg,0,0,0,23.98898
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_821.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_821.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_821.jpg,0,0,0,23.69085
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_898.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_898.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_898.jpg,0,0,0,23.46389
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_56_964.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_56_964.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_56_964.jpg,0,0,0,23.45353
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_041.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_041.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_041.jpg,-0.15,0,0,23.25332
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_120.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_120.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_120.jpg,-0.35,0,0,22.98921
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_192.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_192.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_192.jpg,-0.5500001,0,0,22.65699
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_263.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_263.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_263.jpg,0,0,0,22.32851
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_338.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_338.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_338.jpg,0,0,0,22.12241
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_410.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_410.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_410.jpg,0,0,0,21.95303
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_483.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_483.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_483.jpg,0,0,0,21.92175
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_557.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_557.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_557.jpg,0,0,0,21.77169
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_629.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_629.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_629.jpg,0,0,0,21.64758
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_706.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_706.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_706.jpg,0.1,0,0,21.23098
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_778.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_778.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_778.jpg,0.3,0,0,21.01512
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_855.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_855.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_855.jpg,0.5000001,0,0,20.75199
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_57_933.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_57_933.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_57_933.jpg,0,0,0,20.49144
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_010.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_010.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_010.jpg,0,0,0,20.27169
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_091.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_091.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_091.jpg,0.2,0,0,20.094
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_165.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_165.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_165.jpg,0.35,0,0,20.28111
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_245.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_245.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_245.jpg,0.5500001,0,0,20.00683
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_314.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_314.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_314.jpg,0.7500002,0,0,19.68328
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_384.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_384.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_384.jpg,0.9000002,0,0,19.09609
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_464.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_464.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_464.jpg,0,0,0,18.84537
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_544.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_544.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_544.jpg,0,0,0,18.61037
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_614.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_614.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_614.jpg,0.2,0,0,18.44233
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_694.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_694.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_694.jpg,0.4,0,0,18.256
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_765.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_765.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_765.jpg,0,0,0,18.57515
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_834.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_834.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_834.jpg,0.05,0,0,18.43237
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_905.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_905.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_905.jpg,0.2,0,0,17.82618
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_58_975.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_58_975.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_58_975.jpg,0.4,0,0,17.63395
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_046.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_046.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_046.jpg,0.5500001,0,0,17.91433
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_119.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_119.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_119.jpg,0,0,0,17.62321
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_189.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_189.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_189.jpg,0,0,0,17.49243
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_263.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_263.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_263.jpg,0.05,0,0,16.86358
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_337.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_337.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_337.jpg,0.25,0,0,16.71555
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_414.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_414.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_414.jpg,0,0,0,16.54413
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_485.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_485.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_485.jpg,0,0,0,16.95013
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_559.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_559.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_559.jpg,0.2,0,0,16.80861
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_634.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_634.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_634.jpg,0.4,0,0,16.61536
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_709.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_709.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_709.jpg,0,0,0,16.48453
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_784.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_784.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_784.jpg,0.15,0,0,15.84837
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_862.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_862.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_862.jpg,0.35,0,0,15.69389
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_00_59_939.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_00_59_939.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_00_59_939.jpg,0,0,0,15.49995
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_025.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_025.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_025.jpg,0.1,0,0,15.37065
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_098.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_098.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_098.jpg,0.3,0,0,15.23763
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_184.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_184.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_184.jpg,0,0,0,15.09103
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_259.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_259.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_259.jpg,0.15,0,0,14.97052
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_341.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_341.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_341.jpg,0.35,0,0,14.82743
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_409.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_409.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_409.jpg,0,0,0,14.68923
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_484.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_484.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_484.jpg,0.15,0,0,15.11453
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_559.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_559.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_559.jpg,0.35,0,0,14.9568
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_631.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_631.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_631.jpg,0,0,0,14.81885
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_709.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_709.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_709.jpg,0,0,0,14.68041
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_784.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_784.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_784.jpg,0,0,0,14.07706
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_862.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_862.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_862.jpg,0,0,0,13.93251
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_00_940.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_00_940.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_00_940.jpg,0.1,0,0,13.84318
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_016.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_016.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_016.jpg,0.3,0,0,13.75942
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_092.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_092.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_092.jpg,0.5000001,0,0,13.47338
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_170.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_170.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_170.jpg,0,0,0,13.31162
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_242.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_242.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_242.jpg,0,0,0,13.79418
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_320.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_320.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_320.jpg,0.1,0,0,13.66348
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_398.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_398.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_398.jpg,0.3,0,0,13.54106
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_478.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_478.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_478.jpg,0,0,0,13.3944
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_555.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_555.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_555.jpg,0,0,0,13.30334
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_636.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_636.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_636.jpg,0,0,0,13.14812
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_715.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_715.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_715.jpg,0.15,0,0,13.07331
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_792.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_792.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_792.jpg,0.35,0,0,12.85249
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_873.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_873.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_873.jpg,0,0,0,12.77465
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_01_956.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_01_956.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_01_956.jpg,0,0,0,12.65911
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_026.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_026.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_026.jpg,0,0.05573487,0,12.0311
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_099.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_099.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_099.jpg,0,0.3241982,0,12.16116
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_178.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_178.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_178.jpg,0,0.5598952,0,12.65529
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_253.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_253.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_253.jpg,0,0.787048,0,13.25169
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_330.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_330.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_330.jpg,0,1,0,14.13148
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_406.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_406.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_406.jpg,0.05,1,0,14.91123
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_479.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_479.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_479.jpg,0.25,1,0,15.74327
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_556.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_556.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_556.jpg,0,1,0,16.58768
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_631.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_631.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_631.jpg,0,1,0,17.41434
\\Mac\Home\Desktop\IMG\center_2024_01_13_00_01_02_706.jpg,\\Mac\Home\Desktop\IMG\left_2024_01_13_00_01_02_706.jpg,\\Mac\Home\Desktop\IMG\right_2024_01_13_00_01_02_706.jpg,0,1,0,17.83839
